Date,Open,High,Low,Close
1996-04-11,12651.032305743242,12651.032305743242,9552.8203125,9552.8203125
1996-04-12,9811.0126953125,9811.0126953125,9552.828150699013,9811.0126953125
1996-04-15,9294.637062741147,9294.637062741147,9100.482421875,9100.482421875
1996-04-16,9294.6396484375,9294.6396484375,9294.6396484375,9294.6396484375
1996-04-17,9811.00464527027,9811.00464527027,9552.8203125,9552.8203125
1996-04-18,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-04-19,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-04-22,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-04-23,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-04-24,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-04-25,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-04-26,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-04-29,9811.00625,9811.00625,9036.453125,9036.453125
1996-04-30,9036.453125,9036.453125,9036.453125,9036.453125
1996-05-01,9036.453125,9036.453125,9036.453125,9036.453125
1996-05-02,9036.453125,9036.453125,9036.453125,9036.453125
1996-05-03,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-05-06,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-05-07,9811.0126953125,9811.0126953125,9811.0126953125,9811.0126953125
1996-05-08,8261.8984375,8261.8984375,8261.8984375,8261.8984375
1996-05-09,8261.8984375,8261.8984375,8261.8984375,8261.8984375
1996-05-10,8261.8984375,8261.8984375,8261.8984375,8261.8984375
1996-05-13,8261.8984375,8261.8984375,8261.8984375,8261.8984375
1996-05-14,8520.087995911706,8908.3974609375,8520.087995911706,8908.3974609375
1996-05-15,8520.08797679228,8778.2724609375,8520.08797679228,8778.2724609375
1996-05-16,9552.82472182765,9552.82472182765,8520.0869140625,8520.0869140625
1996-05-17,8520.0869140625,8520.0869140625,8520.0869140625,8520.0869140625
1996-05-20,9552.8203125,9552.8203125,9552.8203125,9552.8203125
1996-05-21,9552.8203125,9552.8203125,9552.8203125,9552.8203125
1996-05-22,9294.6396484375,9294.6396484375,9294.6396484375,9294.6396484375
1996-05-23,9294.6396484375,9294.6396484375,9294.6396484375,9294.6396484375
1996-05-24,9552.82297087124,9552.82297087124,9166.5791015625,9166.5791015625
1996-05-28,9552.825913373163,9552.825913373163,8778.2724609375,8778.2724609375
1996-05-29,8778.2724609375,8778.2724609375,8778.2724609375,8778.2724609375
1996-05-30,8778.2724609375,8778.2724609375,8778.2724609375,8778.2724609375
1996-05-31,8778.2724609375,8778.2724609375,8778.2724609375,8778.2724609375
1996-06-03,9552.8203125,9552.8203125,9552.8203125,9552.8203125
1996-06-04,9552.82408311632,9552.82408311632,9294.6396484375,9294.6396484375
1996-06-05,9294.6396484375,9294.6396484375,9294.6396484375,9294.6396484375
1996-06-06,9294.6396484375,9294.6396484375,9294.6396484375,9294.6396484375
1996-06-07,8520.086344401043,9294.6396484375,8520.086344401043,9294.6396484375
1996-06-10,8520.0869140625,8520.0869140625,8520.0869140625,8520.0869140625
1996-06-11,9552.825913373163,9552.825913373163,8520.08797679228,8778.2724609375
1996-06-12,9036.453125,9036.453125,9036.453125,9036.453125
1996-06-13,9036.453125,9036.453125,9036.453125,9036.453125
1996-06-14,8520.0869140625,8520.0869140625,8520.0869140625,8520.0869140625
1996-06-17,8520.0869140625,8520.0869140625,8520.0869140625,8520.0869140625
1996-06-18,8520.0869140625,8520.0869140625,8520.0869140625,8520.0869140625
1996-06-19,9294.6396484375,9294.6396484375,9294.6396484375,9294.6396484375
1996-06-20,9294.6396484375,9294.6396484375,9294.6396484375,9294.6396484375
1996-06-21,9294.6396484375,9294.6396484375,9294.6396484375,9294.6396484375
1996-06-24,8003.7177734375,8003.7177734375,8003.7177734375,8003.7177734375
1996-06-25,8003.7177734375,8003.7177734375,8003.7177734375,8003.7177734375
1996-06-26,7745.5322265625,7745.5322265625,7745.5322265625,7745.5322265625
1996-06-27,7745.5322265625,7745.5322265625,7745.5322265625,7745.5322265625
1996-06-28,7745.5322265625,7745.5322265625,7745.5322265625,7745.5322265625
1996-07-01,7745.5322265625,7745.5322265625,7745.5322265625,7745.5322265625
1996-07-02,7745.5322265625,7745.5322265625,7745.5322265625,7745.5322265625
1996-07-03,7745.5322265625,7745.5322265625,7745.5322265625,7745.5322265625
1996-07-05,7745.5322265625,7745.5322265625,7745.5322265625,7745.5322265625
1996-07-08,7745.5322265625,7745.5322265625,7745.5322265625,7745.5322265625
1996-07-09,7229.16455078125,8003.7178955078125,7229.16455078125,7229.16455078125
1996-07-10,8520.0869140625,8520.0869140625,8520.0869140625,8520.0869140625
1996-07-11,8520.0869140625,8520.0869140625,8520.0869140625,8520.0869140625
1996-07-12,8520.086791992188,8520.086791992188,7229.16455078125,7229.16455078125
1996-07-15,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-16,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-17,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-18,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-19,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-22,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-23,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-24,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-25,7229.16455078125,7229.16455078125,7229.16455078125,7229.16455078125
1996-07-26,5163.690476190477,5421.875000000001,5163.690476190477,5421.875
1996-07-29,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-07-30,5163.687011718751,5163.687011718751,5163.687011718751,5163.68701171875
1996-07-31,5163.687011718751,5680.055712890626,5163.687011718751,5163.68701171875
1996-08-01,5163.687011718751,5163.687011718751,5163.687011718751,5163.68701171875
1996-08-02,5163.687011718751,5163.687011718751,5163.687011718751,5163.68701171875
1996-08-05,5163.687011718751,5163.687011718751,5163.687011718751,5163.68701171875
1996-08-06,5163.687011718751,5163.687011718751,5163.687011718751,5163.68701171875
1996-08-07,5163.687011718751,5163.687011718751,5163.687011718751,5163.68701171875
1996-08-08,5163.687011718751,5163.687011718751,5163.687011718751,5163.68701171875
1996-08-09,5680.059523809525,5680.059523809525,5421.875000000001,5421.875
1996-08-12,6196.4267578125,6196.4267578125,6196.4267578125,6196.4267578125
1996-08-13,6196.4267578125,6196.4267578125,6196.4267578125,6196.4267578125
1996-08-14,5163.68896484375,6196.4267578125,5163.68896484375,6196.4267578125
1996-08-15,6196.4267578125,6196.4267578125,6196.4267578125,6196.4267578125
1996-08-16,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-19,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-20,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-21,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-22,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-23,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-26,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-27,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-28,6196.4267578125,6196.4267578125,6196.4267578125,6196.4267578125
1996-08-29,5421.875000000001,5421.875000000001,5421.875000000001,5421.875
1996-08-30,6196.4267578125,6196.4267578125,6196.4267578125,6196.4267578125
