,Date,Open,High,Low,Close
908,2022-12-15,0.02,0.02,0.02,0.02
907,2022-12-14,0.02,0.02,0.02,0.02
906,2022-12-13,0.02,0.02,0.02,0.02
905,2022-12-12,0.03,0.03,0.03,0.03
904,2022-12-09,0.03,0.03,0.03,0.03
903,2022-12-08,0.03,0.03,0.03,0.03
902,2022-12-07,0.03,0.03,0.03,0.03
901,2022-12-06,0.02,0.02,0.02,0.02
900,2022-12-05,0.05,0.05,0.05,0.05
899,2022-12-02,0.05,0.05,0.05,0.05
898,2022-12-01,0.05,0.05,0.05,0.05
897,2022-11-30,0.05,0.05,0.05,0.05
896,2022-11-29,0.0106,0.05,0.0106,0.05
895,2022-11-28,0.0498,0.0498,0.0498,0.0498
894,2022-11-25,0.05,0.05,0.05,0.05
893,2022-11-23,0.05,0.05,0.05,0.05
892,2022-11-22,0.05,0.05,0.05,0.05
891,2022-11-21,0.0484,0.052,0.0095,0.05
890,2022-11-18,0.0383,0.052,0.0383,0.052
889,2022-11-17,0.03,0.03,0.03,0.03
888,2022-11-16,0.03,0.03,0.03,0.03
887,2022-11-15,0.009,0.03,0.009,0.03
886,2022-11-14,0.017,0.017,0.0104,0.0149
885,2022-11-11,0.0216,0.0597,0.019,0.0597
884,2022-11-10,0.0696,0.09,0.06,0.06
883,2022-11-09,0.0305,0.0305,0.0305,0.0305
882,2022-11-08,0.0305,0.0305,0.0305,0.0305
881,2022-11-07,0.0305,0.0305,0.0305,0.0305
880,2022-11-04,0.0305,0.0305,0.0305,0.0305
879,2022-11-03,0.0305,0.0305,0.0305,0.0305
878,2022-11-02,0.0305,0.0305,0.0305,0.0305
877,2022-11-01,0.0305,0.0305,0.0305,0.0305
876,2022-10-31,0.0305,0.0305,0.0305,0.0305
875,2022-10-28,0.0305,0.0305,0.0305,0.0305
874,2022-10-27,0.0305,0.0305,0.0305,0.0305
873,2022-10-26,0.0305,0.0305,0.0305,0.0305
872,2022-10-25,0.0305,0.0305,0.0305,0.0305
871,2022-10-24,0.03,0.051,0.03,0.0305
870,2022-10-21,0.0206,0.0206,0.0206,0.0206
869,2022-10-20,0.06,0.06,0.06,0.06
868,2022-10-19,0.06,0.06,0.06,0.06
867,2022-10-18,0.06,0.06,0.06,0.06
866,2022-10-17,0.0501,0.0501,0.0501,0.0501
865,2022-10-14,0.0501,0.0501,0.0501,0.0501
864,2022-10-13,0.06,0.06,0.0501,0.0501
863,2022-10-12,0.0206,0.04,0.0206,0.04
862,2022-10-11,0.033,0.033,0.033,0.033
861,2022-10-10,0.033,0.033,0.033,0.033
860,2022-10-07,0.07,0.07,0.033,0.033
859,2022-10-06,0.0698,0.0714,0.04,0.04
858,2022-10-05,0.0451,0.0501,0.0451,0.0501
857,2022-10-04,0.0301,0.0548,0.03,0.0501
856,2022-10-03,0.0301,0.0301,0.0299,0.03
855,2022-09-30,0.0797,0.0797,0.0797,0.0797
854,2022-09-29,0.0306,0.0306,0.03,0.0301
853,2022-09-28,0.06,0.06,0.03,0.03
852,2022-09-27,0.061,0.061,0.061,0.061
851,2022-09-26,0.061,0.061,0.061,0.061
850,2022-09-23,0.061,0.061,0.061,0.061
849,2022-09-22,0.061,0.061,0.061,0.061
848,2022-09-21,0.061,0.061,0.061,0.061
847,2022-09-20,0.061,0.061,0.061,0.061
846,2022-09-19,0.061,0.061,0.061,0.061
845,2022-09-16,0.061,0.061,0.061,0.061
844,2022-09-15,0.061,0.061,0.061,0.061
843,2022-09-14,0.061,0.061,0.061,0.061
842,2022-09-13,0.06,0.06,0.06,0.06
841,2022-09-12,0.0774,0.0774,0.06,0.06
840,2022-09-09,0.0796,0.0796,0.0796,0.0796
839,2022-09-08,0.0796,0.0796,0.0796,0.0796
838,2022-09-07,0.0796,0.0796,0.0796,0.0796
837,2022-09-06,0.035,0.035,0.035,0.035
836,2022-09-02,0.0353,0.0353,0.035,0.035
835,2022-09-01,0.035,0.035,0.035,0.035
834,2022-08-31,0.0797,0.0797,0.0797,0.0797
833,2022-08-30,0.0356,0.0559,0.0356,0.0559
832,2022-08-29,0.0524,0.0524,0.0524,0.0524
831,2022-08-26,0.04,0.0579,0.035,0.0524
830,2022-08-25,0.058,0.063,0.0316,0.058
829,2022-08-24,0.08,0.08,0.058,0.058
828,2022-08-23,0.0315,0.0799,0.0315,0.0799
827,2022-08-22,0.0568,0.059,0.0568,0.057
826,2022-08-19,0.07,0.07,0.03,0.06
825,2022-08-18,0.07,0.07,0.065,0.065
824,2022-08-17,0.07,0.07,0.07,0.07
823,2022-08-16,0.1,0.1,0.0778,0.0799
822,2022-08-15,0.0504,0.0627,0.05,0.0627
821,2022-08-12,0.08,0.08,0.08,0.08
820,2022-08-11,0.08,0.08,0.08,0.08
819,2022-08-10,0.08,0.08,0.08,0.08
818,2022-08-09,0.08,0.08,0.08,0.08
817,2022-08-08,0.07,0.07,0.07,0.07
816,2022-08-05,0.12,0.14,0.07,0.07
815,2022-08-04,0.0313,0.0581,0.0313,0.0581
814,2022-08-03,0.0313,0.12,0.0313,0.07
813,2022-08-02,0.08,0.08,0.0777,0.0777
812,2022-08-01,0.199,0.199,0.0319,0.0777
811,2022-07-29,0.03,0.0488,0.03,0.0313
810,2022-07-28,0.0455,0.0455,0.0245,0.0245
809,2022-07-27,0.04,0.04,0.04,0.04
808,2022-07-26,0.0782,0.0782,0.0499,0.0499
807,2022-07-25,0.0699,0.0699,0.0699,0.0699
806,2022-07-22,0.0501,0.0699,0.039,0.0699
805,2022-07-21,0.0801,0.0801,0.0622,0.08
804,2022-07-20,0.128,0.128,0.0831,0.1
803,2022-07-19,0.238,0.27,0.238,0.248
802,2022-07-18,0.12,0.249,0.12,0.2391
801,2022-07-15,0.239,0.24,0.238,0.24
800,2022-07-14,0.248,0.26,0.19,0.2
799,2022-07-13,0.199,0.239,0.199,0.23
798,2022-07-12,0.15,0.15,0.15,0.15
797,2022-07-11,0.4,0.4,0.1384,0.15
796,2022-07-08,0.36,0.36,0.36,0.36
795,2022-07-07,0.36,0.4177,0.36,0.36
794,2022-07-06,0.4176,0.4176,0.4176,0.4176
793,2022-07-05,0.3,0.3,0.3,0.3
792,2022-07-01,0.3,0.3,0.3,0.3
791,2022-06-30,0.3,0.3,0.3,0.3
790,2022-06-29,0.4077,0.4077,0.4077,0.4077
789,2022-06-28,0.4077,0.4077,0.4077,0.4077
788,2022-06-27,0.4077,0.4077,0.4077,0.4077
787,2022-06-24,0.4177,0.4177,0.4077,0.4077
786,2022-06-23,0.35,0.35,0.35,0.35
785,2022-06-22,0.3,0.35,0.3,0.35
784,2022-06-21,0.3701,0.3701,0.3701,0.3701
783,2022-06-17,0.37,0.37,0.37,0.37
782,2022-06-16,0.37,0.37,0.37,0.37
781,2022-06-15,0.37,0.37,0.37,0.37
780,2022-06-14,0.37,0.37,0.37,0.37
779,2022-06-13,0.3699,0.3699,0.3699,0.3699
778,2022-06-10,0.3532,0.37,0.3532,0.3699
777,2022-06-09,0.3001,0.3001,0.3001,0.3001
776,2022-06-08,0.3001,0.3001,0.3001,0.3001
775,2022-06-07,0.3697,0.3697,0.3697,0.3697
774,2022-06-06,0.3697,0.3697,0.3697,0.3697
773,2022-06-03,0.3698,0.37,0.3682,0.3697
772,2022-06-02,0.3699,0.3699,0.3542,0.3542
771,2022-06-01,0.3698,0.3698,0.3698,0.3698
770,2022-05-31,0.3698,0.3698,0.3698,0.3698
769,2022-05-27,0.3698,0.3698,0.3698,0.3698
768,2022-05-26,0.3698,0.3698,0.3698,0.3698
767,2022-05-25,0.3738,0.3738,0.3738,0.3738
766,2022-05-24,0.3738,0.3738,0.3738,0.3738
765,2022-05-23,0.3738,0.3738,0.3738,0.3738
764,2022-05-20,0.3738,0.3738,0.3738,0.3738
763,2022-05-19,0.3738,0.3738,0.3738,0.3738
762,2022-05-18,0.3564,0.4177,0.3564,0.3738
761,2022-05-17,0.2501,0.2501,0.2501,0.2501
760,2022-05-16,0.2501,0.2501,0.2501,0.2501
759,2022-05-13,0.2444,0.2501,0.2444,0.2501
758,2022-05-12,0.3,0.3,0.3,0.3
757,2022-05-11,0.4176,0.4176,0.3,0.3
756,2022-05-10,0.32,0.4076,0.32,0.4076
755,2022-05-09,0.3215,0.3215,0.3215,0.3215
754,2022-05-06,0.3215,0.3215,0.3215,0.3215
753,2022-05-05,0.3215,0.3215,0.3215,0.3215
752,2022-05-04,0.3215,0.3215,0.3215,0.3215
751,2022-05-03,0.34,0.4177,0.32,0.3215
750,2022-05-02,0.4,0.4,0.4,0.4
749,2022-04-29,0.4,0.4,0.4,0.4
748,2022-04-28,0.4,0.4,0.4,0.4
747,2022-04-27,0.4,0.4,0.4,0.4
746,2022-04-26,0.4,0.4,0.4,0.4
745,2022-04-25,0.5,0.5,0.5,0.5
