Date,Open,High,Low,Close
2017-04-28,15.152489534778168,15.194446402438459,15.152489534778168,15.16447639465332
2017-05-01,15.194446563720703,15.224415428585045,15.15248969561506,15.194446563720703
2017-05-02,15.194446722325308,15.194446722325308,15.164476713909217,15.18845272064209
2017-05-03,15.15248969561506,15.206434566962006,15.15248969561506,15.194446563720703
2017-05-04,15.224416065928024,15.224416065928024,15.194447199809089,15.206435203552246
2017-05-05,15.24479462368562,15.811813680019528,15.24479462368562,15.374261856079102
2017-05-08,15.404233932495119,15.404233932495119,15.362275916016182,15.404233932495117
2017-05-09,15.380256016222473,15.380256016222473,15.368268013000488,15.368268013000488
2017-05-10,15.360477602850324,15.374262778325363,15.33110665052579,15.332305908203125
2017-05-11,15.344291529112434,15.368266389785239,15.344291529112434,15.350285530090332
2017-05-12,15.34429156693802,15.392242431640625,15.326309563959995,15.392242431640625
2017-05-15,15.434199416127809,15.434199416127809,15.344291687011719,15.344291687011719
2017-05-16,15.356281915838101,15.374262778325363,15.308331043807119,15.332305908203125
2017-05-17,15.332304475664776,15.43420021211509,15.314322471618652,15.314322471618652
2017-05-18,15.344292427116548,15.374261290521138,15.224414687020467,15.269369125366211
2017-05-19,15.314323902476895,15.343094654343277,15.254386169867395,15.332305908203125
2017-05-22,15.314325621585782,15.314325621585782,15.284356751916878,15.296344757080078
2017-05-23,15.308327350727803,15.314320207951823,15.27536091980223,15.284351348876953
2017-05-24,15.254387855529785,15.284356725146198,15.254387855529785,15.254387855529785
2017-05-25,15.356283639656983,15.356283639656983,15.260380741590478,15.296344757080078
2017-05-26,15.284351348876953,15.392241070728392,15.22441248748852,15.284351348876953
2017-05-30,15.344293912020614,15.344293912020614,15.284355036172144,15.332305908203125
2017-05-31,15.314322471618652,15.362273339169455,15.284353608113973,15.314322471618652
2017-06-01,15.344292991572074,15.374261856079102,15.344292991572074,15.374261856079102
2017-06-02,15.494138162038512,15.494138162038512,15.392242431640625,15.392242431640625
2017-06-05,15.404229321604895,15.410222178926155,15.398235321044922,15.398235321044922
2017-06-06,15.422211255347538,15.422211255347538,15.272364660616438,15.350285530090332
2017-06-07,15.344295157277879,15.374264026014734,15.260380266984372,15.278362274169922
2017-06-08,15.260380714861792,15.368270474663433,15.254387855529785,15.254387855529785
2017-06-09,15.260375347026102,15.314320207951823,15.254382489802083,15.284351348876953
2017-06-12,15.314324372528903,15.356282387177952,15.314324372528903,15.341897010803223
2017-06-13,15.296344757080078,15.296344757080078,15.296344757080078,15.296344757080078
2017-06-14,15.410227403256668,15.410227403256668,15.33830165863037,15.338301658630371
2017-06-15,15.633198111057636,15.633198111057636,15.344293626568936,15.386250495910645
2017-06-16,15.428205490112305,15.428205490112305,15.428205490112305,15.428205490112305
2017-06-19,15.46417236328125,15.46417236328125,15.458179503897329,15.46417236328125
2017-06-20,15.464169752298549,15.464169752298549,15.368268013000488,15.368268013000488
2017-06-21,15.356278419494629,15.356278419494629,15.356278419494629,15.356278419494629
2017-06-22,15.452183820034632,15.452183820034632,15.30833120245091,15.326312065124512
2017-06-23,15.314322471618652,15.314322471618652,15.314322471618652,15.314322471618652
2017-06-26,15.464169343884226,15.50013335260036,15.434200479859662,15.470163345336914
2017-06-27,15.464165835747634,15.493536779174503,15.449780464172363,15.449780464172363
2017-06-28,15.51799659961591,15.83469069225117,15.408371632040168,15.469274520874023
2017-06-29,15.450997322506142,15.469267367569667,15.450997322506142,15.457086563110352
2017-06-30,15.539921760559082,15.539921760559082,15.539921760559082,15.539921760559082
2017-07-03,15.225664138793945,15.225664138793945,15.225664138793945,15.225664138793945
2017-07-05,15.46927499245418,15.517997072681357,15.46927499245418,15.48145580291748
2017-07-06,15.46927260676846,15.49972462823037,15.46927260676846,15.493634223937988
2017-07-07,15.469272516212513,15.603259086608885,15.469272516212513,15.603259086608887
2017-07-10,15.517995834350588,15.517995834350588,15.517995834350588,15.517995834350586
2017-07-11,15.463179075977465,15.554533960266317,15.4570886729165,15.530172348022461
2017-07-12,15.530174925473705,15.597168208637182,15.530174925473705,15.59107780456543
2017-07-13,15.59107780456543,15.600821521779592,15.59107780456543,15.59107780456543
2017-07-14,15.60326048006095,15.639801747238815,15.597170075260316,15.621530532836914
2017-07-17,15.621530532836912,15.653199940824646,15.621530532836912,15.621530532836914
2017-07-18,15.591078000156866,15.639800071716307,15.591078000156866,15.639800071716309
2017-07-19,15.621530532836912,15.621530532836912,15.621530532836912,15.621530532836914
2017-07-20,15.621530283916147,15.694613978733267,15.621530283916147,15.651982307434082
2017-07-21,15.639801177193714,15.718974113464355,15.639801177193714,15.718974113464355
2017-07-24,15.896200410197965,15.896200410197965,15.622138023376465,15.622138023376465
2017-07-25,15.621530532836912,15.621530532836912,15.621530532836912,15.621530532836914
2017-07-26,15.59107780456543,15.59107780456543,15.59107780456543,15.59107780456543
2017-07-27,15.694613978733267,15.694613978733267,15.65198230743408,15.651982307434082
2017-07-28,15.560626029968262,15.560626029968262,15.560626029968262,15.560626029968262
2017-07-31,15.560626029968262,15.560626029968262,15.560626029968262,15.560626029968262
2017-08-01,15.560626029968262,15.560626029968262,15.560626029968262,15.560626029968262
2017-08-02,15.59107780456543,15.59107780456543,15.59107780456543,15.59107780456543
2017-08-03,15.670251924090584,15.676342328624782,15.607522964477539,15.607522964477539
2017-08-04,15.682433419217313,15.682433419217313,15.621530532836912,15.621530532836914
2017-08-07,15.688521973548493,15.99303520790706,15.597168235566082,15.834688186645508
2017-08-08,16.035668845489926,16.047849655151367,15.968675553977938,16.047849655151367
2017-08-09,15.91995298084626,15.91995298084626,15.805456161499023,15.805456161499023
2017-08-10,15.755514144897463,15.755514144897463,15.755514144897463,15.755514144897461
2017-08-11,15.712885560809818,15.773788452148438,15.712885560809818,15.773788452148438
2017-08-14,15.773787421909056,16.339573607598705,15.773787421909056,15.871841430664062
2017-08-15,15.986942397850028,16.011304010512767,15.615435936122644,15.822504997253418
2017-08-16,15.834691343487055,15.834691343487055,15.743337587292144,15.773788452148438
2017-08-17,15.859048683737557,15.859048683737557,15.737242933940133,15.755514144897461
2017-08-18,15.712884031218106,15.773786916628051,15.616658424803646,15.651982307434082
2017-08-21,15.761606730758881,15.761606730758881,15.651982926635306,15.74333667755127
2017-08-22,15.603868691739697,15.737245416377984,15.603259999766152,15.633710861206055
2017-08-23,15.645890677400596,15.706793558040847,15.645890677400596,15.66416072845459
2017-08-24,15.712882800641625,15.712882800641625,15.658070324227982,15.66416072845459
2017-08-25,15.680603269555546,15.77378423861124,15.670249699479832,15.676340103149414
2017-08-28,15.62152763174892,15.676340103149412,15.62152763174892,15.676340103149414
2017-08-29,15.651981314721922,15.682432174682617,15.628838242966488,15.682432174682617
2017-08-30,16.32190951973884,16.32190951973884,15.682432167836616,15.706793785095215
2017-08-31,15.225664138793945,15.225664138793945,15.225664138793945,15.225664138793945
2017-09-01,15.712883034643312,15.712883034643312,15.682432174682617,15.682432174682617
2017-09-05,15.225664138793945,15.225664138793945,15.225664138793945,15.225664138793945
2017-09-06,15.225664138793945,15.225664138793945,15.225664138793945,15.225664138793945
2017-09-07,15.718974435921693,15.737245650032452,15.641018881992073,15.651982307434082
2017-09-08,15.65198230743408,15.65198230743408,15.628229380602317,15.651982307434082
2017-09-11,15.682434980006056,15.773788737855638,15.682434980006056,15.737247467041016
2017-09-12,15.773181014394126,15.798151329607471,15.712886810302734,15.712886810302734
2017-09-13,15.682432174682617,15.712883034643312,15.670251366048001,15.682432174682617
2017-09-14,15.682434695953527,15.773788452148438,15.621531804614907,15.773788452148438
2017-09-15,15.682433169326092,15.682433169326092,15.65198230743408,15.651982307434082
2017-09-18,15.68243594302498,15.712886810302734,15.68243594302498,15.712886810302734
2017-09-19,15.743338909292994,15.90412190541765,15.743338909292994,15.876715660095215
2017-09-20,15.773786071510905,15.773786071510905,15.72140952316699,15.761605262756348
2017-09-21,15.74333667755127,15.74333667755127,15.74333667755127,15.74333667755127
2017-09-22,15.74333667755127,15.74333667755127,15.737854964613405,15.74333667755127
2017-09-25,15.742725756742614,15.834688186645508,15.723235999029036,15.834688186645508
2017-09-26,15.804234949381993,15.82250499725342,15.804234949381993,15.822504997253418
2017-09-27,15.743337587292144,15.773788452148438,15.712885560809818,15.773788452148438
2017-09-28,15.955409101639399,15.955409101639399,15.825237332660187,15.831436157226562
2017-09-29,15.825234353489751,15.83763081798392,15.750849655001383,15.819035530090332
2017-10-02,15.856230273187172,15.856230273187172,15.831436157226562,15.831436157226562
2017-10-03,15.806641203760881,15.84383296966553,15.806641203760881,15.843832969665527
2017-10-04,16.333529124054074,16.345926773186825,15.831436157226562,15.831436157226562
2017-10-05,15.868626594543457,15.868626594543457,15.84383129835265,15.868626594543457
2017-10-06,15.81903718446664,15.905198828811537,15.81903718446664,15.868626594543457
2017-10-09,15.81407928466797,15.81407928466797,15.81407928466797,15.814079284667969
2017-10-10,15.806639671325684,15.806639671325684,15.806639671325684,15.806639671325684
2017-10-11,15.868628268471907,15.868628268471907,15.84383296966553,15.843832969665527
2017-10-12,15.874825477600096,15.905818415649012,15.874825477600096,15.874825477600098
2017-10-13,15.850029288374818,15.899618695842248,15.819036352071949,15.881023406982422
2017-10-16,15.912017844766522,15.930614317685874,15.863667488098145,15.863667488098145
2017-10-17,15.9616060256958,15.9616060256958,15.955407201867503,15.9616060256958
2017-10-18,15.967805862426758,15.967805862426758,15.967805862426758,15.967805862426758
2017-10-19,15.943010624261673,15.974004745483398,15.943010624261673,15.974004745483398
2017-10-20,16.017398661656387,16.017398661656387,15.998802185058594,15.998802185058594
2017-10-23,15.94300955421091,15.9616060256958,15.94300955421091,15.9616060256958
2017-10-24,16.086822252016667,16.086822252016667,15.9671883580654,15.980205535888672
2017-10-25,15.943008074613978,15.943008074613978,15.930611610412598,15.930611610412598
2017-10-26,15.874829215329887,15.906441688537598,15.874829215329887,15.906441688537598
2017-10-27,15.986401557922365,15.986401557922365,15.986401557922365,15.986401557922363
2017-10-30,15.968424797058105,15.968424797058105,15.968424797058105,15.968424797058105
2017-10-31,15.96904182434082,15.96904182434082,15.96904182434082,15.96904182434082
2017-11-01,15.874820748376619,15.874820748376619,15.863662158990623,15.866762161254883
2017-11-02,15.960985459655282,15.960985459655282,15.915114402770996,15.915114402770996
2017-11-03,14.28796100616455,14.28796100616455,14.28796100616455,14.28796100616455
2017-11-06,15.812834739685059,15.812834739685059,15.812834739685059,15.812834739685059
2017-11-07,15.868625154111678,15.893419265747069,15.853128686551473,15.89341926574707
2017-11-08,15.936813070765222,16.19591874269779,15.881026012727512,16.060787200927734
2017-11-09,15.9616049434639,16.0545849299746,15.93743035978596,16.023591995239258
2017-11-10,16.054585462217815,16.147565451810998,16.04838663860431,16.08061981201172
2017-11-13,16.06698989868164,16.06698989868164,16.06698989868164,16.06698989868164
2017-11-14,16.02359386158552,16.02359386158552,15.943010330200195,15.943010330200195
2017-11-15,15.906437321237284,15.9616060256958,15.905817793545882,15.9616060256958
2017-11-16,16.04838752746582,16.04838752746582,16.04838752746582,16.04838752746582
2017-11-17,15.9616060256958,15.9616060256958,15.9616060256958,15.9616060256958
2017-11-20,16.07938490599798,16.07938490599798,15.967808416771682,16.051490783691406
2017-11-21,16.04838752746582,16.04838752746582,16.04838752746582,16.04838752746582
2017-11-22,15.961603436844268,15.961603436844268,15.952305793762205,15.952305793762207
2017-11-24,15.83762836456299,15.83762836456299,15.83762836456299,15.837628364562988
2017-11-27,15.930616118137399,15.992602003597757,15.843833750343936,15.980205535888672
2017-11-28,15.961607833890085,15.992600774237818,15.918217244481301,15.989501953125
2017-11-29,15.98640571629848,16.054590432546888,15.98640571629848,15.998802185058594
2017-11-30,15.99260425567627,15.99260425567627,15.99260425567627,15.99260425567627
2017-12-01,15.99260425567627,15.99260425567627,15.99260425567627,15.99260425567627
2017-12-04,16.056451098165123,16.056451098165123,15.99260425567627,15.99260425567627
2017-12-05,16.004992756531724,16.345920891171385,15.961602182485914,16.033506393432617
2017-12-06,16.08248013458571,16.08248013458571,15.9616060256958,15.9616060256958
2017-12-07,16.18351453909209,16.18351453909209,16.053342819213867,16.053342819213867
2017-12-08,16.048384638144036,16.048384638144036,15.980199951504229,16.044666290283203
2017-12-11,16.03908955009238,16.03908955009238,15.9616060256958,15.9616060256958
2017-12-12,15.992599528583098,15.993220238601225,15.868626594543457,15.868626594543457
2017-12-13,15.961602300482836,15.992595230086254,15.930609370879418,15.933708190917969
2017-12-14,15.881028936752603,16.08868428335778,15.850034807352852,15.99260425567627
