Date,Open,High,Low,Close
1994-07-20,2.66149770802465,2.66149770802465,2.3703963962094536,2.411982297897339
1994-07-21,2.453567528824427,2.495153419143485,2.370395748186311,2.4847569465637207
1994-07-22,2.4951531523365085,2.536739038208784,2.4535672664642334,2.4535672664642334
1994-07-25,2.5367398023605348,2.5367398023605348,2.4535680055618285,2.4951539039611816
1994-07-26,2.578324924081059,2.578324924081059,2.4535672664642334,2.4535672664642334
1994-07-27,2.5783257249925957,2.661497522573002,2.4951539274121894,2.5367398262023926
1994-07-28,2.6614968084519908,2.7030826960840533,2.5367391455558037,2.578325033187866
1994-07-29,2.7030826960840533,2.7030826960840533,2.5367391455558037,2.578325033187866
1994-08-01,2.661498084435096,2.7030839920043945,2.536740361727201,2.7030839920043945
1994-08-02,2.7030839920043945,2.7030839920043945,2.5783262692964994,2.7030839920043945
1994-08-03,2.703083715741596,2.744669619060698,2.578326005784292,2.6199119091033936
1994-08-04,2.703083715741596,2.703083715741596,2.6199119091033936,2.6199119091033936
1994-08-05,2.6614968084519908,2.7030826960840533,2.578325033187866,2.578325033187866
1994-08-08,2.7030826960840533,2.7030826960840533,2.578325033187866,2.578325033187866
1994-08-09,2.578324869275093,2.661496639251709,2.578324869275093,2.661496639251709
1994-08-10,2.6614974975585937,2.6614974975585937,2.4951539039611816,2.4951539039611816
1994-08-11,2.4951539274121894,2.661497522573002,2.4951539274121894,2.5367398262023926
1994-08-12,2.6199119091033936,2.6199119091033936,2.495154199146089,2.6199119091033936
1994-08-15,2.6199111150315972,2.6199111150315972,2.4951534428872355,2.515946388244629
1994-08-16,2.6199115991592405,2.6199115991592405,2.4951539039611816,2.4951539039611816
1994-08-17,2.5159471508056397,2.6199119091033936,2.495154199146089,2.6199119091033936
1994-08-18,2.619911623782799,2.619911623782799,2.5367398262023926,2.5367398262023926
1994-08-19,2.5367391455558037,2.6614968084519908,2.5367391455558037,2.578325033187866
1994-08-22,2.495153257923741,2.6614968084519908,2.495153257923741,2.578325033187866
1994-08-23,2.4951539039611816,2.6614974975585937,2.4951539039611816,2.4951539039611816
1994-08-24,2.6614976040152616,2.682290554046631,2.495154003764308,2.682290554046631
1994-08-25,2.6199105978012085,2.7446682453155518,2.6199105978012085,2.7446682453155518
1994-08-26,2.6199119091033936,2.744669619060698,2.6199119091033936,2.6199119091033936
1994-08-29,2.7030839920043945,2.7030839920043945,2.5783262692964994,2.7030839920043945
1994-08-30,2.703083421363205,2.703083421363205,2.5367398262023926,2.5367398262023926
1994-08-31,2.661497812422495,2.661497812422495,2.578326005784292,2.6199119091033936
1994-09-01,2.661496639251709,2.661496639251709,2.661496639251709,2.661496639251709
1994-09-02,2.4951539039611816,2.4951539039611816,2.4951539039611816,2.4951539039611816
1994-09-06,2.4951539039611816,2.4951539039611816,2.4951539039611816,2.4951539039611816
1994-09-07,2.6614974975585937,2.6614974975585937,2.4951539039611816,2.4951539039611816
1994-09-08,2.495153257923741,2.578325033187866,2.495153257923741,2.578325033187866
1994-09-09,2.515946853160858,2.6199115991592405,2.4951539039611816,2.4951539039611816
1994-09-12,2.4951539039611816,2.4951539039611816,2.4951539039611816,2.4951539039611816
1994-09-13,2.495154199146089,2.6199119091033936,2.495154199146089,2.6199119091033936
1994-09-14,2.619911623782799,2.619911623782799,2.5367398262023926,2.5367398262023926
1994-09-15,2.599118674387697,2.599118674387697,2.5367398262023926,2.5367398262023926
1994-09-16,2.4951539039611816,2.4951539039611816,2.4951539039611816,2.4951539039611816
1994-09-19,2.599118649959564,2.599118649959564,2.4951539039611816,2.4951539039611816
1994-09-20,2.495154199146089,2.6199119091033936,2.495154199146089,2.6199119091033936
1994-09-21,2.6199115991592405,2.6199115991592405,2.4951539039611816,2.4951539039611816
1994-09-22,2.4951534428872355,2.6199111150315972,2.4951534428872355,2.515946388244629
1994-09-23,2.578324924081059,2.578324924081059,2.4535672664642334,2.4535672664642334
1994-09-26,2.4635886200203383,2.5262222290039062,2.4635886200203383,2.5262222290039062
1994-09-27,2.4635887145996094,2.4635887145996094,2.4635887145996094,2.4635887145996094
1994-09-28,2.4635887145996094,2.588855937375861,2.4635887145996094,2.4635887145996094
1994-09-29,2.4635887145996094,2.588855937375861,2.4635887145996094,2.4635887145996094
1994-09-30,2.588855837987474,2.588855837987474,2.505344359342717,2.5262222290039062
1994-10-03,2.588855937375861,2.588855937375861,2.4635887145996094,2.4635887145996094
1994-10-04,2.4635887145996094,2.5053444555250266,2.4635887145996094,2.4635887145996094
1994-10-05,2.5888570175796257,2.5888570175796257,2.4635897425354503,2.5471012592315674
1994-10-06,2.4635887145996094,2.4635887145996094,2.4635887145996094,2.4635887145996094
1994-10-07,2.4635887145996094,2.4635887145996094,2.4635887145996094,2.4635887145996094
1994-10-10,2.4635887145996094,2.4635887145996094,2.4635887145996094,2.4635887145996094
1994-10-11,2.526222325987735,2.526222325987735,2.4635887145996094,2.4635887145996094
1994-10-12,2.4635887145996094,2.4635887145996094,2.4635887145996094,2.4635887145996094
1994-10-13,2.4635902355457175,2.547101768954047,2.4218344688415527,2.4218344688415527
1994-10-14,2.4218344688415527,2.4218344688415527,2.4218344688415527,2.4218344688415527
1994-10-17,2.5471006155014035,2.5471006155014035,2.505344867706299,2.505344867706299
1994-10-18,2.4635902355457175,2.4635902355457175,2.4218344688415527,2.4218344688415527
1994-10-19,2.4218329736741926,2.5053444555250266,2.4218329736741926,2.4635887145996094
1994-10-20,2.4218344688415527,2.4218344688415527,2.4218344688415527,2.4218344688415527
1994-10-21,2.4218333721160885,2.505344867706299,2.4218333721160885,2.505344867706299
1994-10-24,2.4218329736741926,2.4635887145996094,2.4218329736741926,2.4635887145996094
1994-10-25,2.4218333721160885,2.505344867706299,2.4218333721160885,2.505344867706299
1994-10-26,2.4218344688415527,2.4218344688415527,2.4218344688415527,2.4218344688415527
1994-10-27,2.4218344688415527,2.5053460022498824,2.4218344688415527,2.4218344688415527
1994-10-28,2.421833406977293,2.5053449037696134,2.421833406977293,2.484467029571533
1994-10-31,2.5471012592315674,2.5471012592315674,2.421833984187392,2.5471012592315674
1994-11-01,2.5471006155014035,2.5471006155014035,2.4218333721160885,2.505344867706299
1994-11-02,2.4218344688415527,2.4218344688415527,2.4218344688415527,2.4218344688415527
1994-11-03,2.421833406977293,2.484467029571533,2.421833406977293,2.484467029571533
1994-11-04,2.4218344688415527,2.4218344688415527,2.4218344688415527,2.4218344688415527
1994-11-07,2.4218344688415527,2.4218344688415527,2.4218344688415527,2.4218344688415527
1994-11-08,2.547101768954047,2.547101768954047,2.4218344688415527,2.4218344688415527
1994-11-09,2.4635902355457175,2.4635902355457175,2.4218344688415527,2.4218344688415527
1994-11-10,2.4218344688415527,2.5888575356582115,2.4218344688415527,2.4218344688415527
1994-11-11,2.505344867706299,2.505344867706299,2.4218333721160885,2.505344867706299
1994-11-14,2.4218344688415527,2.4427123521936354,2.4218344688415527,2.4218344688415527
1994-11-15,2.4635885300174833,2.588855743408203,2.421832792220577,2.588855743408203
1994-11-16,2.4218344688415527,2.547101768954047,2.4218344688415527,2.4218344688415527
1994-11-17,2.505344733213767,2.505344733213767,2.4218332421066413,2.442711114883423
1994-11-18,2.421833984187392,2.5888570175796257,2.421833984187392,2.5471012592315674
1994-11-21,2.5471000986650956,2.588855837987474,2.4635886200203383,2.5262222290039062
1994-11-22,2.547100196450444,2.547100196450444,2.4635887145996094,2.4635887145996094
1994-11-23,2.4635887145996094,2.4635887145996094,2.4635887145996094,2.4635887145996094
1994-11-25,2.4635887145996094,2.4635887145996094,2.4635887145996094,2.4635887145996094
1994-11-28,2.442711114883423,2.4635889876602044,2.442711114883423,2.442711114883423
1994-11-29,2.442711246013641,2.505344867706299,2.442711246013641,2.505344867706299
1994-11-30,2.5053442678143902,2.588855743408203,2.44271066111903,2.588855743408203
1994-12-01,2.4427123521936354,2.5262238856019645,2.4218344688415527,2.4218344688415527
1994-12-02,2.505344867706299,2.505344867706299,2.505344867706299,2.505344867706299
1994-12-05,2.421833984187392,2.5471012592315674,2.421833984187392,2.5471012592315674
1994-12-06,2.4218344688415527,2.4635902355457175,2.3800787021373884,2.4218344688415527
1994-12-07,2.3800766468048096,2.4635881080962068,2.3800766468048096,2.3800766468048096
1994-12-08,2.3800769448280334,2.3800769448280334,2.3383212089538574,2.3383212089538574
1994-12-09,2.3383212089538574,2.4218326807022095,2.3383212089538574,2.3383212089538574
1994-12-12,2.338321491823358,2.4635887145996094,2.338321491823358,2.4635887145996094
1994-12-13,2.3383212089538574,2.4218326807022095,2.3383212089538574,2.3383212089538574
1994-12-14,2.3383226824236347,2.421834206795907,2.3174448013305664,2.3174448013305664
1994-12-15,2.296565055847168,2.296565055847168,2.296565055847168,2.296565055847168
1994-12-16,2.296565055847168,2.338320784135298,2.296565055847168,2.296565055847168
1994-12-19,2.296565055847168,2.296565055847168,2.296565055847168,2.296565055847168
1994-12-20,2.296565055847168,2.296565055847168,2.296565055847168,2.296565055847168
1994-12-21,2.296565185513413,2.3800766468048096,2.296565185513413,2.3800766468048096
1994-12-22,2.296565055847168,2.296565055847168,2.296565055847168,2.296565055847168
1994-12-23,2.3066318035125732,2.390509323640303,2.3066318035125732,2.3066318035125732
1994-12-27,2.3066318035125732,2.390509323640303,2.3066318035125732,2.3066318035125732
1994-12-28,2.3905093669891357,2.3905093669891357,2.3485706061647647,2.3905093669891357
1994-12-29,2.3905093669891357,2.3905093669891357,2.3905093669891357,2.3905093669891357
1994-12-30,2.3066318035125732,2.3066318035125732,2.3066318035125732,2.3066318035125732
1995-01-03,2.3066318035125732,2.3066318035125732,2.3066318035125732,2.3066318035125732
1995-01-04,2.306630906805528,2.3695390224456787,2.306630906805528,2.3695390224456787
1995-01-05,2.390509323640303,2.390509323640303,2.3066318035125732,2.3066318035125732
1995-01-06,2.390508860349655,2.390508860349655,2.3485701084136963,2.3485701084136963
1995-01-09,2.306631845340394,2.3905093669891357,2.306631845340394,2.3905093669891357
1995-01-10,2.3066318142521487,2.390509334770409,2.3066318142521487,2.327601194381714
1995-01-11,2.3066318035125732,2.3066318035125732,2.3066318035125732,2.3066318035125732
1995-01-12,2.3066318142521487,2.390509334770409,2.3066318142521487,2.327601194381714
1995-01-13,2.306631781436779,2.3905093007617526,2.264693021774292,2.264693021774292
1995-01-16,2.3905093007617526,2.3905093007617526,2.264693021774292,2.264693021774292
1995-01-17,2.2646929759245653,2.306631734737983,2.0969379406708937,2.1808154582977295
1995-01-18,2.2646929759245653,2.306631734737983,2.1808154582977295,2.1808154582977295
1995-01-19,2.1808154582977295,2.2646929759245653,2.1808154582977295,2.1808154582977295
1995-01-20,2.306631734737983,2.306631734737983,2.1808154582977295,2.1808154582977295
1995-01-23,2.2017844035246665,2.3066312798829838,2.2017844035246665,2.243723154067993
1995-01-24,2.1808154582977295,2.306631734737983,2.1808154582977295,2.1808154582977295
1995-01-25,2.1808154582977295,2.1808154582977295,2.1808154582977295,2.1808154582977295
1995-01-26,2.3066312798829838,2.3066312798829838,2.180815028253003,2.243723154067993
1995-01-27,2.3485698174992833,2.3485698174992833,2.264692324017166,2.2856616973876953
1995-01-30,2.3905093669891357,2.3905093669891357,2.2646930845160234,2.3905093669891357
1995-01-31,2.3276011612680225,2.3905093007617526,2.264693021774292,2.264693021774292
1995-02-01,2.264693021774292,2.264693021774292,2.264693021774292,2.264693021774292
1995-02-02,2.432448083704168,2.432448083704168,2.3066318035125732,2.3066318035125732
1995-02-03,2.3485703841499657,2.4114785194396973,2.306631627290145,2.4114785194396973
1995-02-06,2.3066318035125732,2.348570563576438,2.3066318035125732,2.3066318035125732
1995-02-07,2.3066318035125732,2.3066318035125732,2.3066318035125732,2.3066318035125732
1995-02-08,2.432447612285614,2.432447612285614,2.3485701084136963,2.3485701084136963
1995-02-09,2.3066318035125732,2.3695399436083706,2.3066318035125732,2.3066318035125732
1995-02-10,2.348570574511279,2.432448095029539,2.327601194381714,2.327601194381714
1995-02-13,2.3485699357657595,2.4324474334716797,2.3485699357657595,2.4324474334716797
1995-02-14,2.3905091410097867,2.4324478978696074,2.3485703841499657,2.4114785194396973
1995-02-15,2.3485701084136963,2.432447612285614,2.3485701084136963,2.3485701084136963
1995-02-16,2.3485699357657595,2.4324474334716797,2.3485699357657595,2.4324474334716797
1995-02-17,2.3695393101922395,2.4324474334716797,2.3695393101922395,2.4324474334716797
1995-02-21,2.4114785194396973,2.4114785194396973,2.4114785194396973,2.4114785194396973
1995-02-22,2.369539762579876,2.453417276299518,2.369539762579876,2.4114785194396973
1995-02-23,2.369539762579876,2.4743866547294284,2.369539762579876,2.4114785194396973
1995-02-24,2.4114780590451996,2.4743861823246394,2.3905086846187196,2.4324474334716797
1995-02-27,2.4324474334716797,2.4743861823246394,2.3905086846187196,2.4324474334716797
1995-02-28,2.474385778109233,2.516324520111084,2.4324470361073813,2.516324520111084
1995-03-01,2.4324481278135064,2.4324481278135064,2.3905093669891357,2.3905093669891357
1995-03-02,2.3905093669891357,2.3905093669891357,2.3905093669891357,2.3905093669891357
1995-03-03,2.4324474334716797,2.4324474334716797,2.4324474334716797,2.4324474334716797
1995-03-06,2.474386888637877,2.474386888637877,2.3905093669891357,2.3905093669891357
1995-03-07,2.4324484033099676,2.4743871688842773,2.4324484033099676,2.4743871688842773
1995-03-08,2.4324474334716797,2.4743861823246394,2.4324474334716797,2.4324474334716797
1995-03-09,2.453416585922241,2.453416585922241,2.4114778408637414,2.453416585922241
1995-03-10,2.4114785194396973,2.4114785194396973,2.4114785194396973,2.4114785194396973
1995-03-13,2.4114790205228127,2.558264700032897,2.4114790205228127,2.4743871688842773
1995-03-14,2.5163243246860194,2.558263063430786,2.4743855859412522,2.558263063430786
1995-03-15,2.474386988147612,2.642142038191518,2.474386988147612,2.600203275680542
1995-03-16,2.558263063430786,2.6002018021755533,2.558263063430786,2.558263063430786
1995-03-17,2.5582638244628906,2.6211719512939453,2.5582638244628906,2.6211719512939453
